rep,date,arrivals,comune_key,comune_nome,share,arrivals_comune,totale_arrivi,tourism_multiplier
20,2025-04-01,58311.109179624,perloz,Perloz,0.00100604624497129,58.6636724302716,73,0.803611951099611
20,2025-04-01,58311.109179624,pollein,Pollein,0.0371703560208461,2167.44468817705,2680,0.8087480179765112
20,2025-04-01,58311.109179624,pontboset,Pontboset,0.00119285938101946,69.5569536025642,87,0.7995052138225771
20,2025-04-01,58311.109179624,pontey,Pontey,4.4755527379704e-4,26.0974444342963,33,0.7908316495241303
20,2025-04-01,58311.109179624,pre saint didier,Pré-Saint-Didier,0.0552991125132346,3224.55258729554,4186,0.7703183438355328
20,2025-04-01,58311.109179624,quart,Quart,0.006093391293871,355.312405011082,456,0.7791938706383377
20,2025-04-01,58311.109179624,rhemes saint georges,Rhêmes-Saint-Georges,2.3411968412337e-4,13.6517784620174,20,0.68258892310087
20,2025-04-01,58311.109179624,roisan,Roisan,0.00120585039893266,70.3144742664552,89,0.7900502726568001
20,2025-04-01,58311.109179624,saint christophe,Saint-Christophe,0.00854370776542632,498.193076308575,616,0.8087549940074269
20,2025-04-01,58311.109179624,saint marcel,Saint-Marcel,9.2737462004855e-4,54.0762427200633,66,0.81933701091005
20,2025-04-01,58311.109179624,saint nicolas,Saint-Nicolas,0.00357561249301689,208.497930464336,282,0.7393543633487093
20,2025-04-01,58311.109179624,saint oyen,Saint-Oyen,0.00253803249091791,147.995489679347,209,0.7081123908102728
20,2025-04-01,58311.109179624,saint pierre,Saint-Pierre,0.00812619036200592,473.847173413335,597,0.7937138583137939
20,2025-04-01,58311.109179624,saint rhemy en bosses,Saint-Rhémy-en-Bosses,0.00172393756901268,100.524711805554,148,0.6792210257132028
20,2025-04-01,58311.109179624,saint vincent,Saint-Vincent,0.0656769121216944,3829.6935933087,4845,0.7904424341194428
20,2025-04-01,58311.109179624,sarre,Sarre,0.00965453973415006,562.966920517042,724,0.7775786194986768
20,2025-04-01,58311.109179624,torgnon,Torgnon,0.00375749119340328,219.103479220014,309,0.709072748284835
20,2025-04-01,58311.109179624,valsavarenche,Valsavarenche,0.0210688629227123,1228.54876617681,1518,0.8093206628305731
20,2025-04-01,58311.109179624,valtournenche,Valtournenche,0.21496228826157401,12534.6894603225,17182,0.7295244709767489
20,2025-04-01,58311.109179624,verrayes,Verrayes,0.00249331329891576,145.387863992085,183,0.7944692021425409
20,2025-04-01,58311.109179624,verres,Verrès,0.00204278339986048,119.116965859588,156,0.7635702939717179
20,2025-04-01,58311.109179624,villeneuve,Villeneuve,0.00227076759358033,132.410977070815,171,0.7743331992445321
20,2025-05-01,52509.9334882022,antey saint andre,Antey-Saint-André,0.00841799816631769,442.02852381715,559,0.7907487009251342
20,2025-05-01,52509.9334882022,aosta,Aosta,0.180476991993276,9476.83484571771,11918,0.7951698981135854
20,2025-05-01,52509.9334882022,arnad,Arnad,0.00732626274581128,384.701569499644,478,0.8048149989532302
20,2025-05-01,52509.9334882022,arvier,Arvier,0.00575720467253441,302.310434432749,381,0.7934657071725695
20,2025-05-01,52509.9334882022,ayas,Ayas,0.0299115802537657,1570.65508965226,2018,0.7783226410566204
20,2025-05-01,52509.9334882022,aymavilles,Aymavilles,0.0058942465331203,309.506493417213,392,0.7895573811663597
20,2025-05-01,52509.9334882022,bard,Bard,0.011310016519121,593.888215169512,743,0.7993111913452382
20,2025-05-01,52509.9334882022,brissogne,Brissogne,3.288493407066e-4,17.2678570081428,22,0.7849025912792182
20,2025-05-01,52509.9334882022,brusson,Brusson,0.0162264983472362,852.052348959794,1073,0.7940842021992488
20,2025-05-01,52509.9334882022,challand saint anselme,Challand-Saint-Anselme,0.00593536401019419,311.665569403566,385,0.8095209594897818
20,2025-05-01,52509.9334882022,challand saint victor,Challand-Saint-Victor,3.9360059149802e-4,20.6679408804784,26,0.7949208030953231
20,2025-05-01,52509.9334882022,chambave,Chambave,0.00202703889718488,106.439677669177,133,0.8002983283396767
20,2025-05-01,52509.9334882022,chamois,Chamois,1.0337109262451e-4,5.42800919831607,7,0.7754298854737243
20,2025-05-01,52509.9334882022,champdepraz,Champdepraz,0.00134748221298171,70.7562013802051,89,0.7950134986539898
20,2025-05-01,52509.9334882022,champorcher,Champorcher,0.00170558678118237,89.5602484382434,114,0.7856162143705562
20,2025-05-01,52509.9334882022,charvensod,Charvensod,0.0307197433976499,1613.09168258524,2019,0.7989557615578208
20,2025-05-01,52509.9334882022,chatillon,Châtillon,0.04362919434043,2290.96609295982,2859,0.8013172763063379
20,2025-05-01,52509.9334882022,cogne,Cogne,0.0568453150049916,2984.94371002801,3748,0.7964097412027775
20,2025-05-01,52509.9334882022,courmayeur,Courmayeur,0.0589277013504988,3094.28967852733,3933,0.7867504903451131
20,2025-05-01,52509.9334882022,donnas,Donnas,0.00397320795516079,208.632885460289,259,0.8055323762945521
20,2025-05-01,52509.9334882022,emarese,Emarèse,9.7448849393466e-4,51.1703260015278,63,0.8122273968496476
20,2025-05-01,52509.9334882022,etroubles,Etroubles,0.00917075533557294,481.55575270751,595,0.8093373995084202
20,2025-05-01,52509.9334882022,fenis,Fénis,0.00977645218887713,513.360854188527,644,0.7971441835225574
20,2025-05-01,52509.9334882022,fontainemore,Fontainemore,5.8648905592849e-4,30.7965013183637,38,0.8104342452200973
20,2025-05-01,52509.9334882022,gaby,Gaby,0.00185353040710266,97.3287583953209,123,0.7912907186611455
20,2025-05-01,52509.9334882022,gignod,Gignod,0.00721465044042384,378.840814767285,472,0.8026288448459428
20,2025-05-01,52509.9334882022,gressan,Gressan,0.00520887876986942,273.517877753952,353,0.7748381806060963
20,2025-05-01,52509.9334882022,gressoney la trinite,Gressoney-La-Trinité,0.0125981587093302,661.528475900744,849,0.7791854839820306
20,2025-05-01,52509.9334882022,gressoney saint jean,Gressoney-Saint-Jean,0.0205825138529452,1080.78643343815,1379,0.7837465072067803
20,2025-05-01,52509.9334882022,hone,Hône,0.00168526949172283,88.493388920062,112,0.790119543929125
20,2025-05-01,52509.9334882022,introd,Introd,0.0047064382445828,247.134759189374,310,0.7972089006108839
20,2025-05-01,52509.9334882022,issime,Issime,0.00121017455128697,63.5461851971935,80,0.7943273149649188
20,2025-05-01,52509.9334882022,issogne,Issogne,8.4194485472831e-4,44.2104683225178,55,0.8038266967730509
20,2025-05-01,52509.9334882022,jovencan,Jovençan,0.00754811918450528,396.351236339395,500,0.7927024726787899
20,2025-05-01,52509.9334882022,la salle,La Salle,0.0187539432988404,984.768315263623,1257,0.7834274584436142
20,2025-05-01,52509.9334882022,lillianes,Lillianes,0.00164165126806722,86.2029988970324,108,0.798175915713263
20,2025-05-01,52509.9334882022,montjovet,Montjovet,0.0110899018158634,582.330006741682,734,0.7933651318006567
20,2025-05-01,52509.9334882022,morgex,Morgex,0.0112226061399468,589.298301972898,746,0.789944104521311
20,2025-05-01,52509.9334882022,nus,Nus,0.0221578075694509,1163.50500171625,1446,0.8046369306474758
20,2025-05-01,52509.9334882022,ollomont,Ollomont,2.5721069237038e-4,13.5061163488232,17,0.7944774322837177
20,2025-05-01,52509.9334882022,oyace,Oyace,4.47291916939125e-5,2.34872688082839,3,0.78290896027613
20,2025-05-01,52509.9334882022,perloz,Perloz,0.00149675522726071,78.5945174315786,99,0.7938840144603898
20,2025-05-01,52509.9334882022,pollein,Pollein,0.0535219373704064,2810.43337147977,3534,0.7952556229427759
20,2025-05-01,52509.9334882022,pontboset,Pontboset,0.00246455907217904,129.413832957867,162,0.798850820727574
20,2025-05-01,52509.9334882022,pontey,Pontey,8.6059972694527e-4,45.1900344218613,56,0.8069649003903804
20,2025-05-01,52509.9334882022,pre saint didier,Pré-Saint-Didier,0.044870407711562,2356.14212452264,3018,0.7806965290002121
20,2025-05-01,52509.9334882022,quart,Quart,0.0107836192403187,566.247129071235,712,0.7952909116169031
20,2025-05-01,52509.9334882022,rhemes saint georges,Rhêmes-Saint-Georges,0.00249275069242241,130.894173061771,165,0.7932980185561879
20,2025-05-01,52509.9334882022,roisan,Roisan,0.00131900188465183,69.2607012338808,84,0.8245321575461999
20,2025-05-01,52509.9334882022,saint christophe,Saint-Christophe,0.0125401508201492,658.482485498057,824,0.7991292299733702
20,2025-05-01,52509.9334882022,saint marcel,Saint-Marcel,0.00153063598066802,80.3735935395268,100,0.803735935395268
20,2025-05-01,52509.9334882022,saint nicolas,Saint-Nicolas,0.00256814008761436,134.852865189016,171,0.7886132467193918
20,2025-05-01,52509.9334882022,saint oyen,Saint-Oyen,0.00304533100957453,159.910128762318,203,0.7877346244449163
20,2025-05-01,52509.9334882022,saint pierre,Saint-Pierre,0.0105289472371886,552.874319125562,698,0.7920835517558195
20,2025-05-01,52509.9334882022,saint rhemy en bosses,Saint-Rhémy-en-Bosses,0.00101792898881616,53.4513834984494,68,0.7860497573301383
