"rep","date","arrivals","comune_key","comune_nome","share","arrivals_comune"
5,2025-01-01,168694.810025623,"saint pierre","Saint-Pierre",0.00757724539743582,1278.24197283796
5,2025-01-01,168694.810025623,"saint rhemy en bosses","Saint-Rhémy-en-Bosses",0.00352599887732802,594.81771076141
5,2025-01-01,168694.810025623,"saint vincent","Saint-Vincent",0.0476081746235086,8031.25197377947
5,2025-01-01,168694.810025623,"sarre","Sarre",0.00746830765450726,1259.86474099001
5,2025-01-01,168694.810025623,"torgnon","Torgnon",0.0192847486663296,3253.23701265836
5,2025-01-01,168694.810025623,"valgrisenche","Valgrisenche",0.00336029220669588,566.863855439144
5,2025-01-01,168694.810025623,"valpelline","Valpelline",0.000933217938064973,157.429022774374
5,2025-01-01,168694.810025623,"valsavarenche","Valsavarenche",0.000890997429290515,150.306642067482
5,2025-01-01,168694.810025623,"valtournenche","Valtournenche",0.151304745659939,25524.3253250787
5,2025-01-01,168694.810025623,"verrayes","Verrayes",0.00350872076172885,591.902982332808
5,2025-01-01,168694.810025623,"verres","Verrès",0.000736655359158655,124.269935867626
5,2025-01-01,168694.810025623,"villeneuve","Villeneuve",0.00254626917391503,429.542394567697
5,2025-02-01,159928.093896053,"allein","Allein",5.96971089625405e-05,9.54724484748408
5,2025-02-01,159928.093896053,"antey saint andre","Antey-Saint-André",0.0146071276763589,2336.09008657636
5,2025-02-01,159928.093896053,"aosta","Aosta",0.0760394329383517,12160.8415707673
5,2025-02-01,159928.093896053,"arnad","Arnad",0.00164974589052966,263.840715685256
5,2025-02-01,159928.093896053,"arvier","Arvier",0.00556730426188799,890.368358743118
5,2025-02-01,159928.093896053,"avise","Avise",0.000676774542860473,108.235262637048
5,2025-02-01,159928.093896053,"ayas","Ayas",0.0630547347995484,10084.2235476129
5,2025-02-01,159928.093896053,"aymavilles","Aymavilles",0.00355657464865254,568.796204358025
5,2025-02-01,159928.093896053,"bard","Bard",0.00391111132618414,625.496579411894
5,2025-02-01,159928.093896053,"bionaz","Bionaz",0.000912748215024058,145.974082235822
5,2025-02-01,159928.093896053,"brissogne","Brissogne",0.000262270514453465,41.9444234616799
5,2025-02-01,159928.093896053,"brusson","Brusson",0.022142949705257,3541.27973959792
5,2025-02-01,159928.093896053,"challand saint anselme","Challand-Saint-Anselme",0.0029719130286538,475.292385897447
5,2025-02-01,159928.093896053,"challand saint victor","Challand-Saint-Victor",0.00037654907678714,60.2207761088858
5,2025-02-01,159928.093896053,"chambave","Chambave",0.000902665548349962,144.361580573245
5,2025-02-01,159928.093896053,"chamois","Chamois",0.0045909049668894,734.214680612544
5,2025-02-01,159928.093896053,"champdepraz","Champdepraz",0.00189715925091155,303.409062815548
5,2025-02-01,159928.093896053,"champorcher","Champorcher",0.00248633351962821,397.634580584004
5,2025-02-01,159928.093896053,"charvensod","Charvensod",0.011617001249394,1857.88486660365
5,2025-02-01,159928.093896053,"chatillon","Châtillon",0.0193581077398303,3095.9052722655
5,2025-02-01,159928.093896053,"cogne","Cogne",0.045170945665055,7224.10323969442
5,2025-02-01,159928.093896053,"courmayeur","Courmayeur",0.129966494378049,20785.2937162335
5,2025-02-01,159928.093896053,"donnas","Donnas",0.00111991714009674,179.106213537191
5,2025-02-01,159928.093896053,"doues","Doues",0.000706036618064353,112.915090547847
5,2025-02-01,159928.093896053,"emarese","Emarèse",0.000415354852057549,66.4269097800408
5,2025-02-01,159928.093896053,"etroubles","Etroubles",0.00470385072221676,752.277879975699
5,2025-02-01,159928.093896053,"fenis","Fénis",0.00356536568380197,570.202137852846
5,2025-02-01,159928.093896053,"fontainemore","Fontainemore",0.000459858258362976,73.5442547223495
5,2025-02-01,159928.093896053,"gaby","Gaby",0.0042625694503788,681.704607298628
5,2025-02-01,159928.093896053,"gignod","Gignod",0.00355952621596258,569.268242891926
5,2025-02-01,159928.093896053,"gressan","Gressan",0.0521818879771959,8345.34988009031
5,2025-02-01,159928.093896053,"gressoney la trinite","Gressoney-La-Trinité",0.0255001625809481,4078.19239561049
5,2025-02-01,159928.093896053,"gressoney saint jean","Gressoney-Saint-Jean",0.0289708307582288,4633.24974174867
5,2025-02-01,159928.093896053,"hone","Hône",0.000440270924989558,70.4116898314321
5,2025-02-01,159928.093896053,"introd","Introd",0.00347293427107452,555.419758199226
5,2025-02-01,159928.093896053,"issime","Issime",0.000784517721877487,125.46642388754
5,2025-02-01,159928.093896053,"issogne","Issogne",0.000225685561621663,36.0934616900128
5,2025-02-01,159928.093896053,"jovencan","Jovençan",0.00436437900028596,697.986814555695
5,2025-02-01,159928.093896053,"la magdeleine","La Magdeleine",0.000863012117787116,138.019883006889
5,2025-02-01,159928.093896053,"la salle","La Salle",0.0173272770612706,2771.1183928178
5,2025-02-01,159928.093896053,"la thuile","La Thuile",0.0655813169284182,10488.2950115549
5,2025-02-01,159928.093896053,"lillianes","Lillianes",0.000393619176150123,62.9507645626238
5,2025-02-01,159928.093896053,"montjovet","Montjovet",0.00303842265561695,485.929143763402
5,2025-02-01,159928.093896053,"morgex","Morgex",0.00931287238804053,1489.38992971651
5,2025-02-01,159928.093896053,"nus","Nus",0.00941210525134796,1505.26005239711
5,2025-02-01,159928.093896053,"ollomont","Ollomont",9.16366245246878e-05,14.6552706913016
5,2025-02-01,159928.093896053,"oyace","Oyace",4.69203299318998e-05,7.50387893098265
5,2025-02-01,159928.093896053,"perloz","Perloz",0.000336312141927889,53.7857598126261
5,2025-02-01,159928.093896053,"pollein","Pollein",0.0172266263662656,2755.02151901635
5,2025-02-01,159928.093896053,"pont saint martin","Pont-Saint-Martin",0.00314861766870495,503.552422163416
5,2025-02-01,159928.093896053,"pontboset","Pontboset",0.000740484589394683,118.424288941293
5,2025-02-01,159928.093896053,"pontey","Pontey",0.000566087786711535,90.5333407066112
5,2025-02-01,159928.093896053,"pre saint didier","Pré-Saint-Didier",0.0470539450123765,7525.24773611907
5,2025-02-01,159928.093896053,"quart","Quart",0.00498070746771738,796.555051565877
5,2025-02-01,159928.093896053,"rhemes notre dame","Rhêmes-Notre-Dame",0.0111381119974562,1781.29702135393
5,2025-02-01,159928.093896053,"rhemes saint georges","Rhêmes-Saint-Georges",0.00123300516403862,197.192165648686
5,2025-02-01,159928.093896053,"roisan","Roisan",0.000827798871842415,132.38829570306
5,2025-02-01,159928.093896053,"saint christophe","Saint-Christophe",0.00532079327803747,850.944326971464
5,2025-02-01,159928.093896053,"saint denis","Saint-Denis",0.000443959782072543,71.0016417133689
5,2025-02-01,159928.093896053,"saint marcel","Saint-Marcel",0.00065855701074457,105.321767450262
5,2025-02-01,159928.093896053,"saint nicolas","Saint-Nicolas",0.00363072270909922,580.654562331352
5,2025-02-01,159928.093896053,"saint oyen","Saint-Oyen",0.00134571077044383,215.21695845247
5,2025-02-01,159928.093896053,"saint pierre","Saint-Pierre",0.00535205766058565,855.944380079232
5,2025-02-01,159928.093896053,"saint rhemy en bosses","Saint-Rhémy-en-Bosses",0.00354958459280719,567.678298050452
5,2025-02-01,159928.093896053,"saint vincent","Saint-Vincent",0.0476793388998978,7625.26578848459
5,2025-02-01,159928.093896053,"sarre","Sarre",0.0088142426654625,1409.64502862468
5,2025-02-01,159928.093896053,"torgnon","Torgnon",0.0174430273033919,2789.63010840827
5,2025-02-01,159928.093896053,"valgrisenche","Valgrisenche",0.0039431310494428,630.61743271973
5,2025-02-01,159928.093896053,"valpelline","Valpelline",0.00214138521470009,342.467655684175
5,2025-02-01,159928.093896053,"valsavarenche","Valsavarenche",0.00117356500299723,187.686013992462
5,2025-02-01,159928.093896053,"valtournenche","Valtournenche",0.152342922850064,24363.9132699642
5,2025-02-01,159928.093896053,"verrayes","Verrayes",0.00245693474238375,392.932890176423
5,2025-02-01,159928.093896053,"verres","Verrès",0.00117309876302501,187.611449122407
5,2025-02-01,159928.093896053,"villeneuve","Villeneuve",0.00270039431653695,431.868915811489
5,2025-03-01,130975.689508184,"allein","Allein",1.4105518101281e-05,1.84747995918545
5,2025-03-01,130975.689508184,"antey saint andre","Antey-Saint-André",0.013589247836497,1779.86110528279
5,2025-03-01,130975.689508184,"aosta","Aosta",0.0768187562540411,10061.3895675342
5,2025-03-01,130975.689508184,"arnad","Arnad",0.00135401098495149,177.342522355677
5,2025-03-01,130975.689508184,"arvier","Arvier",0.00334050287107394,437.524666842978
5,2025-03-01,130975.689508184,"avise","Avise",0.000625419178118255,81.9147080856802
5,2025-03-01,130975.689508184,"ayas","Ayas",0.0662231575832034,8673.62372586919
5,2025-03-01,130975.689508184,"aymavilles","Aymavilles",0.00333887352991533,437.311262761285
5,2025-03-01,130975.689508184,"bard","Bard",0.00351493812566382,460.371444587423
5,2025-03-01,130975.689508184,"bionaz","Bionaz",0.00308685404529078,404.302836993087
5,2025-03-01,130975.689508184,"brissogne","Brissogne",0.000227519271101575,29.7994934089282
5,2025-03-01,130975.689508184,"brusson","Brusson",0.0148887210897398,1950.06051062371
5,2025-03-01,130975.689508184,"challand saint anselme","Challand-Saint-Anselme",0.00234012365988605,306.499309887991
5,2025-03-01,130975.689508184,"challand saint victor","Challand-Saint-Victor",0.00034324622871789,44.9569114774096
5,2025-03-01,130975.689508184,"chambave","Chambave",0.00113648382215116,148.851752221145
5,2025-03-01,130975.689508184,"chamois","Chamois",0.00334563170070996,438.196418840926
5,2025-03-01,130975.689508184,"champdepraz","Champdepraz",0.00220809805532754,289.207165298205
5,2025-03-01,130975.689508184,"champorcher","Champorcher",0.00233611461201606,305.974222078948
5,2025-03-01,130975.689508184,"charvensod","Charvensod",0.011807405080541,1546.48302172629
5,2025-03-01,130975.689508184,"chatillon","Châtillon",0.0178535178998959,2338.37681708557
5,2025-03-01,130975.689508184,"cogne","Cogne",0.0375257770297635,4914.96452080365
5,2025-03-01,130975.689508184,"courmayeur","Courmayeur",0.128798719013905,16869.5010306171
5,2025-03-01,130975.689508184,"donnas","Donnas",0.00113951559663816,149.248840975012
5,2025-03-01,130975.689508184,"doues","Doues",0.00056506806721554,74.0101797226122
5,2025-03-01,130975.689508184,"emarese","Emarèse",0.000160319561531904,20.9979651132909
5,2025-03-01,130975.689508184,"etroubles","Etroubles",0.00456109954545513,597.393157881451
5,2025-03-01,130975.689508184,"fenis","Fénis",0.00232066654024147,303.950900226698
5,2025-03-01,130975.689508184,"fontainemore","Fontainemore",0.000204580538877217,26.7950771393993
5,2025-03-01,130975.689508184,"gaby","Gaby",0.00319047752461975,417.874993647436
5,2025-03-01,130975.689508184,"gignod","Gignod",0.00211424872018324,276.915183917796
5,2025-03-01,130975.689508184,"gressan","Gressan",0.0487753045730052,6388.37914742104
5,2025-03-01,130975.689508184,"gressoney la trinite","Gressoney-La-Trinité",0.0253640360461035,3322.07210984884
5,2025-03-01,130975.689508184,"gressoney saint jean","Gressoney-Saint-Jean",0.0209099497529142,2738.69508646942
5,2025-03-01,130975.689508184,"hone","Hône",0.000296642770493725,38.8529914030336
5,2025-03-01,130975.689508184,"introd","Introd",0.00221310895410006,289.863471219991
5,2025-03-01,130975.689508184,"issime","Issime",0.000817851710515699,107.118691700241
5,2025-03-01,130975.689508184,"issogne","Issogne",0.000249480327219405,32.675857876289
5,2025-03-01,130975.689508184,"jovencan","Jovençan",0.00502352460524874,657.959598933782
5,2025-03-01,130975.689508184,"la magdeleine","La Magdeleine",0.000538669708519787,70.5526364905516
5,2025-03-01,130975.689508184,"la salle","La Salle",0.0147394875553478,1930.51454555898
5,2025-03-01,130975.689508184,"la thuile","La Thuile",0.0679096908055677,8894.51857754682
5,2025-03-01,130975.689508184,"lillianes","Lillianes",0.000257156275297447,33.6812204684395
5,2025-03-01,130975.689508184,"montjovet","Montjovet",0.00228941202094627,299.857318011763
5,2025-03-01,130975.689508184,"morgex","Morgex",0.0093615971474076,1226.14164127956
5,2025-03-01,130975.689508184,"nus","Nus",0.0120258693181725,1575.09652588295
5,2025-03-01,130975.689508184,"ollomont","Ollomont",2.81283781943178e-05,3.68413372874774
5,2025-03-01,130975.689508184,"oyace","Oyace",1.00666073120496e-09,0.000131848083370382
5,2025-03-01,130975.689508184,"perloz","Perloz",0.000610691218561423,79.9857034276755
5,2025-03-01,130975.689508184,"pollein","Pollein",0.0209997831711633,2750.46108036547
5,2025-03-01,130975.689508184,"pont saint martin","Pont-Saint-Martin",0.0037244773419177,487.81598791528
5,2025-03-01,130975.689508184,"pontboset","Pontboset",0.000819181652065186,107.292881711691
5,2025-03-01,130975.689508184,"pontey","Pontey",0.000510183554613121,66.8216428411898
5,2025-03-01,130975.689508184,"pre saint didier","Pré-Saint-Didier",0.0472766819556915,6192.09601680582
5,2025-03-01,130975.689508184,"quart","Quart",0.00458403571506539,600.397238510831
5,2025-03-01,130975.689508184,"rhemes notre dame","Rhêmes-Notre-Dame",0.0102881499640887,1347.49753531011
5,2025-03-01,130975.689508184,"rhemes saint georges","Rhêmes-Saint-Georges",0.000473914881941283,62.0713284304492
5,2025-03-01,130975.689508184,"roisan","Roisan",0.00055823952149463,73.1158062384779
5,2025-03-01,130975.689508184,"saint christophe","Saint-Christophe",0.00415540855474901,544.257500646458
5,2025-03-01,130975.689508184,"saint denis","Saint-Denis",0.000266954679251205,34.9645731823627
5,2025-03-01,130975.689508184,"saint marcel","Saint-Marcel",0.000517238796770681,67.7457080474234
5,2025-03-01,130975.689508184,"saint nicolas","Saint-Nicolas",0.00291411979993752,381.678850106269
5,2025-03-01,130975.689508184,"saint oyen","Saint-Oyen",0.00239848580248607,314.143331756203
5,2025-03-01,130975.689508184,"saint pierre","Saint-Pierre",0.00585373343704627,766.696773114248
5,2025-03-01,130975.689508184,"saint rhemy en bosses","Saint-Rhémy-en-Bosses",0.00243139881800915,318.454136658132
5,2025-03-01,130975.689508184,"saint vincent","Saint-Vincent",0.0497941721636367,6521.82603262155
5,2025-03-01,130975.689508184,"sarre","Sarre",0.00550124050531375,720.52876833382
5,2025-03-01,130975.689508184,"torgnon","Torgnon",0.0150411151518243,1970.02042798218
5,2025-03-01,130975.689508184,"valgrisenche","Valgrisenche",0.00454079332504374,594.733536661764
5,2025-03-01,130975.689508184,"valpelline","Valpelline",0.000924250602561934,121.054359948904
5,2025-03-01,130975.689508184,"valsavarenche","Valsavarenche",0.0030837018869247,403.889980877651
5,2025-03-01,130975.689508184,"valtournenche","Valtournenche",0.188550899783826,24695.5841065751
5,2025-03-01,130975.689508184,"verrayes","Verrayes",0.0022329078369652,292.456643554745
5,2025-03-01,130975.689508184,"verres","Verrès",0.000780054301310126,102.168149967918
5,2025-03-01,130975.689508184,"villeneuve","Villeneuve",0.00139507513665299,182.720927938849
5,2025-04-01,107087.307409365,"allein","Allein",0.000107220532618756,11.4819581371406
5,2025-04-01,107087.307409365,"antey saint andre","Antey-Saint-André",0.0170386078368645,1824.61863525393
5,2025-04-01,107087.307409365,"aosta","Aosta",0.14236435683012,15245.4156440037
5,2025-04-01,107087.307409365,"arnad","Arnad",0.00322718488037097,345.590539351142
5,2025-04-01,107087.307409365,"arvier","Arvier",0.00386794137612389,414.207427186383
5,2025-04-01,107087.307409365,"avise","Avise",0.000392184278167198,41.9979583572108
5,2025-04-01,107087.307409365,"ayas","Ayas",0.026122439642932,2797.38172432525
5,2025-04-01,107087.307409365,"aymavilles","Aymavilles",0.00380425867987107,407.3878187161
5,2025-04-01,107087.307409365,"bard","Bard",0.00733201105181708,785.165321434801
5,2025-04-01,107087.307409365,"bionaz","Bionaz",0.00844873094181995,904.75184758569
5,2025-04-01,107087.307409365,"brissogne","Brissogne",0.000316581488081515,33.9018591342996
5,2025-04-01,107087.307409365,"brusson","Brusson",0.0107825736778483,1154.67678210387
5,2025-04-01,107087.307409365,"challand saint anselme","Challand-Saint-Anselme",0.0035323935081683,378.274509500066
5,2025-04-01,107087.307409365,"challand saint victor","Challand-Saint-Victor",0.000226375296104246,24.2419209238016
5,2025-04-01,107087.307409365,"chambave","Chambave",0.00149988694924227,160.618854812803
5,2025-04-01,107087.307409365,"chamois","Chamois",4.45200040020348e-05,4.76752735443208
5,2025-04-01,107087.307409365,"champdepraz","Champdepraz",0.00382685868703707,409.80799263094
5,2025-04-01,107087.307409365,"champorcher","Champorcher",0.00103898669044996,111.262287114454
5,2025-04-01,107087.307409365,"charvensod","Charvensod",0.0217477061994306,2328.90329922699
5,2025-04-01,107087.307409365,"chatillon","Châtillon",0.0301230569515912,3225.79705988487
5,2025-04-01,107087.307409365,"cogne","Cogne",0.0191935323216977,2055.38369600524
5,2025-04-01,107087.307409365,"courmayeur","Courmayeur",0.0576228502691046,6170.67588057144
5,2025-04-01,107087.307409365,"donnas","Donnas",0.00201958710094674,216.272144719072
5,2025-04-01,107087.307409365,"doues","Doues",0.000968732549743806,103.738960351873
5,2025-04-01,107087.307409365,"emarese","Emarèse",0.000340583987666933,36.4722221859964
5,2025-04-01,107087.307409365,"etroubles","Etroubles",0.00758122440802732,811.852908721806
5,2025-04-01,107087.307409365,"fenis","Fénis",0.00978358967753296,1047.69827536507
5,2025-04-01,107087.307409365,"fontainemore","Fontainemore",0.000143550309558173,15.3724161283656
5,2025-04-01,107087.307409365,"gaby","Gaby",0.00238045873207223,254.916916016727
5,2025-04-01,107087.307409365,"gignod","Gignod",0.00310869784718388,332.902082004213
5,2025-04-01,107087.307409365,"gressan","Gressan",0.0111820378927501,1197.4543292841
5,2025-04-01,107087.307409365,"gressoney la trinite","Gressoney-La-Trinité",0.0356225872099268,3814.72694726636
5,2025-04-01,107087.307409365,"gressoney saint jean","Gressoney-Saint-Jean",0.0178569063503399,1912.2480197191
5,2025-04-01,107087.307409365,"hone","Hône",0.000673126075468634,72.0832589689693
5,2025-04-01,107087.307409365,"introd","Introd",0.00287376593397811,307.743855994476
5,2025-04-01,107087.307409365,"issime","Issime",0.000699680693133986,74.926921474037
5,2025-04-01,107087.307409365,"issogne","Issogne",0.000180752041477559,19.3562494305778
5,2025-04-01,107087.307409365,"jovencan","Jovençan",0.00838354458104488,897.771215730473
5,2025-04-01,107087.307409365,"la magdeleine","La Magdeleine",0.000441478688120932,47.2767639894896
5,2025-04-01,107087.307409365,"la salle","La Salle",0.0160423338383065,1717.93033530639
5,2025-04-01,107087.307409365,"la thuile","La Thuile",0.0270422038780752,2895.87679971818
5,2025-04-01,107087.307409365,"lillianes","Lillianes",0.000583467073305966,62.4819178423588
5,2025-04-01,107087.307409365,"montjovet","Montjovet",0.00275533982032632,295.061922356551
5,2025-04-01,107087.307409365,"morgex","Morgex",0.00930330918361186,996.266330469816
5,2025-04-01,107087.307409365,"nus","Nus",0.0140803467860884,1507.82642471232
5,2025-04-01,107087.307409365,"ollomont","Ollomont",2.29398472858076e-05,2.45656647821918
5,2025-04-01,107087.307409365,"oyace","Oyace",1.02792121189771e-09,0.000110077314811097
5,2025-04-01,107087.307409365,"perloz","Perloz",0.00100604624497129,107.734783503278
5,2025-04-01,107087.307409365,"pollein","Pollein",0.0371703560208461,3980.47334171991
5,2025-04-01,107087.307409365,"pont saint martin","Pont-Saint-Martin",0.00632206993653636,677.013446757377
5,2025-04-01,107087.307409365,"pontboset","Pontboset",0.00119285938101946,127.740099231376
5,2025-04-01,107087.307409365,"pontey","Pontey",0.000447555273797049,47.9274891877874
5,2025-04-01,107087.307409365,"pre saint didier","Pré-Saint-Didier",0.0552991125132346,5921.83306116984
5,2025-04-01,107087.307409365,"quart","Quart",0.006093391293871,652.524866652314
5,2025-04-01,107087.307409365,"rhemes notre dame","Rhêmes-Notre-Dame",0.0028016637036189,300.022622287098
5,2025-04-01,107087.307409365,"rhemes saint georges","Rhêmes-Saint-Georges",0.000234119684123378,25.0712465843037
5,2025-04-01,107087.307409365,"roisan","Roisan",0.00120585039893266,129.131272360207
5,2025-04-01,107087.307409365,"saint christophe","Saint-Christophe",0.00854370776542632,914.922659891991
5,2025-04-01,107087.307409365,"saint denis","Saint-Denis",0.00033818372133391,36.2151841273277
5,2025-04-01,107087.307409365,"saint marcel","Saint-Marcel",0.00092737462004855,99.3100510207826
5,2025-04-01,107087.307409365,"saint nicolas","Saint-Nicolas",0.00357561249301689,382.902714216468
5,2025-04-01,107087.307409365,"saint oyen","Saint-Oyen",0.00253803249091791,271.791065569884
5,2025-04-01,107087.307409365,"saint pierre","Saint-Pierre",0.00812619036200592,870.211845363151
5,2025-04-01,107087.307409365,"saint rhemy en bosses","Saint-Rhémy-en-Bosses",0.00172393756901268,184.611832407415
5,2025-04-01,107087.307409365,"saint vincent","Saint-Vincent",0.0656769121216944,7033.16367807377
5,2025-04-01,107087.307409365,"sarre","Sarre",0.00965453973415006,1033.87866440686
5,2025-04-01,107087.307409365,"torgnon","Torgnon",0.00375749119340328,402.37961451596
5,2025-04-01,107087.307409365,"valgrisenche","Valgrisenche",0.00249282038130644,266.949422489294
5,2025-04-01,107087.307409365,"valpelline","Valpelline",0.00130365399273258,139.6047958752
5,2025-04-01,107087.307409365,"valsavarenche","Valsavarenche",0.0210688629227123,2256.20780057027
5,2025-04-01,107087.307409365,"valtournenche","Valtournenche",0.214962288261574,23019.7326444878
5,2025-04-01,107087.307409365,"verrayes","Verrayes",0.00249331329891576,267.002207708851
5,2025-04-01,107087.307409365,"verres","Verrès",0.00204278339986048,218.756173911608
5,2025-04-01,107087.307409365,"villeneuve","Villeneuve",0.00227076759358033,243.170387348962
5,2025-05-01,79082.4677553342,"allein","Allein",0.000123034548720424,9.72987573197501
5,2025-05-01,79082.4677553342,"antey saint andre","Antey-Saint-André",0.00841799816631769,665.716068552281
5,2025-05-01,79082.4677553342,"aosta","Aosta",0.180476991993276,14272.5658998879
5,2025-05-01,79082.4677553342,"arnad","Arnad",0.00732626274581128,579.378937362727
5,2025-05-01,79082.4677553342,"arvier","Arvier",0.00575720467253441,455.293952876561
5,2025-05-01,79082.4677553342,"avise","Avise",0.000628960308158282,49.7397332893124
5,2025-05-01,79082.4677553342,"ayas","Ayas",0.0299115802537657,2365.48158092952
5,2025-05-01,79082.4677553342,"aymavilles","Aymavilles",0.0058942465331203,466.131561397477
5,2025-05-01,79082.4677553342,"bard","Bard",0.011310016519121,894.424016685684
5,2025-05-01,79082.4677553342,"bionaz","Bionaz",0.00476272881271845,376.648347759208
5,2025-05-01,79082.4677553342,"brissogne","Brissogne",0.000328849340706602,26.0062173827927
5,2025-05-01,79082.4677553342,"brusson","Brusson",0.0162264983472362,1283.23153232729
5,2025-05-01,79082.4677553342,"challand saint anselme","Challand-Saint-Anselme",0.00593536401019419,469.383232952353
5,2025-05-01,79082.4677553342,"challand saint victor","Challand-Saint-Victor",0.000393600591498026,31.1269060856231
5,2025-05-01,79082.4677553342,"chambave","Chambave",0.00202703889718488,160.303238225431
5,2025-05-01,79082.4677553342,"chamois","Chamois",0.000103371092624515,8.17484109931187
5,2025-05-01,79082.4677553342,"champdepraz","Champdepraz",0.00134748221298171,106.562218659013
5,2025-05-01,79082.4677553342,"champorcher","Champorcher",0.00170558678118237,134.882011626779
5,2025-05-01,79082.4677553342,"charvensod","Charvensod",0.0307197433976499,2429.39311669679
5,2025-05-01,79082.4677553342,"chatillon","Châtillon",0.04362919434043,3450.30435461826
5,2025-05-01,79082.4677553342,"cogne","Cogne",0.0568453150049916,4495.46779092407
5,2025-05-01,79082.4677553342,"courmayeur","Courmayeur",0.0589277013504988,4660.14804194678
5,2025-05-01,79082.4677553342,"donnas","Donnas",0.00397320795516079,314.211089999241
5,2025-05-01,79082.4677553342,"doues","Doues",0.00147652132855142,116.766950355231
5,2025-05-01,79082.4677553342,"emarese","Emarèse",0.000974488493934669,77.0649548995326
5,2025-05-01,79082.4677553342,"etroubles","Etroubles",0.00917075533557294,725.245963117506
5,2025-05-01,79082.4677553342,"fenis","Fénis",0.00977645218887713,773.145964988442
5,2025-05-01,79082.4677553342,"fontainemore","Fontainemore",0.000586489055928494,46.3810018543215
5,2025-05-01,79082.4677553342,"gaby","Gaby",0.00185353040710266,146.581758653227
5,2025-05-01,79082.4677553342,"gignod","Gignod",0.00721465044042384,570.552360820826
5,2025-05-01,79082.4677553342,"gressan","Gressan",0.00520887876986942,411.930987359643
5,2025-05-01,79082.4677553342,"gressoney la trinite","Gressoney-La-Trinité",0.0125981587093302,996.293479907188
5,2025-05-01,79082.4677553342,"gressoney saint jean","Gressoney-Saint-Jean",0.0205825138529452,1627.71598809926
5,2025-05-01,79082.4677553342,"hone","Hône",0.00168526949172283,133.275270238219
5,2025-05-01,79082.4677553342,"introd","Introd",0.0047064382445828,372.196750719691
5,2025-05-01,79082.4677553342,"issime","Issime",0.00121017455128697,95.7035899304775
5,2025-05-01,79082.4677553342,"issogne","Issogne",0.000841944854728313,66.5830768258213
5,2025-05-01,79082.4677553342,"jovencan","Jovençan",0.00754811918450528,596.923892022058
5,2025-05-01,79082.4677553342,"la magdeleine","La Magdeleine",0.000274190810418101,21.6836859236984
5,2025-05-01,79082.4677553342,"la salle","La Salle",0.0187539432988404,1483.10811621591
5,2025-05-01,79082.4677553342,"la thuile","La Thuile",0.00146836592955786,116.122001277291
5,2025-05-01,79082.4677553342,"lillianes","Lillianes",0.00164165126806722,129.825833472429
5,2025-05-01,79082.4677553342,"montjovet","Montjovet",0.0110899018158634,877.016802762843
5,2025-05-01,79082.4677553342,"morgex","Morgex",0.0112226061399468,887.511388193162
5,2025-05-01,79082.4677553342,"nus","Nus",0.0221578075694509,1752.29410264
5,2025-05-01,79082.4677553342,"ollomont","Ollomont",0.000257210692370383,20.340856285708
5,2025-05-01,79082.4677553342,"oyace","Oyace",4.47291916939125e-05,3.537294859856
5,2025-05-01,79082.4677553342,"perloz","Perloz",0.00149675522726071,118.367096997473
5,2025-05-01,79082.4677553342,"pollein","Pollein",0.0535219373704064,4232.64688629818
5,2025-05-01,79082.4677553342,"pont saint martin","Pont-Saint-Martin",0.00895612170648744,708.272206066142
5,2025-05-01,79082.4677553342,"pontboset","Pontboset",0.00246455907217904,194.903413356715
5,2025-05-01,79082.4677553342,"pontey","Pontey",0.000860599726945274,68.058350156399
5,2025-05-01,79082.4677553342,"pre saint didier","Pré-Saint-Didier",0.044870407711562,3548.4625710183
5,2025-05-01,79082.4677553342,"quart","Quart",0.0107836192403187,852.795220858309
5,2025-05-01,79082.4677553342,"rhemes notre dame","Rhêmes-Notre-Dame",0.00366169568577465,289.57593100012
5,2025-05-01,79082.4677553342,"rhemes saint georges","Rhêmes-Saint-Georges",0.00249275069242241,197.132876255583
5,2025-05-01,79082.4677553342,"roisan","Roisan",0.00131900188465183,104.309924012203
5,2025-05-01,79082.4677553342,"saint christophe","Saint-Christophe",0.0125401508201492,991.706072881475
5,2025-05-01,79082.4677553342,"saint denis","Saint-Denis",0.000124301664475513,9.83008237281915
5,2025-05-01,79082.4677553342,"saint marcel","Saint-Marcel",0.00153063598066802,121.046470586333
5,2025-05-01,79082.4677553342,"saint nicolas","Saint-Nicolas",0.00256814008761436,203.094855669944
5,2025-05-01,79082.4677553342,"saint oyen","Saint-Oyen",0.00304533100957453,240.832291368997
5,2025-05-01,79082.4677553342,"saint pierre","Saint-Pierre",0.0105289472371886,832.65513038258
5,2025-05-01,79082.4677553342,"saint rhemy en bosses","Saint-Rhémy-en-Bosses",0.00101792898881616,80.5003364352738
5,2025-05-01,79082.4677553342,"saint vincent","Saint-Vincent",0.105179715532347,8317.87146210208
5,2025-05-01,79082.4677553342,"sarre","Sarre",0.0258527868913209,2044.50218571841
5,2025-05-01,79082.4677553342,"torgnon","Torgnon",0.00408588196080931,323.121628417804
5,2025-05-01,79082.4677553342,"valgrisenche","Valgrisenche",0.00161412869240032,127.649280269708
5,2025-05-01,79082.4677553342,"valpelline","Valpelline",0.00375044768760535,296.594658323118
5,2025-05-01,79082.4677553342,"valsavarenche","Valsavarenche",0.0167838496371622,1327.30824774126
5,2025-05-01,79082.4677553342,"valtournenche","Valtournenche",0.0420165525034684,3322.77265854584
