"scenario","comune_key","comune_nome","date","mean_arrivals","q05","q25","q50","q75","q95"
"high_tourism","gressoney la trinite","Gressoney-La-Trinité",2026-02-01,2373.90275561988,263.735761674495,838.803643846667,1636.39130557624,2761.75586149244,7501.06147212495
"high_tourism","gressoney la trinite","Gressoney-La-Trinité",2026-03-01,2043.09744551392,205.832720757324,470.16147567634,1307.76354870624,2396.26993820964,7902.47801529802
"high_tourism","gressoney la trinite","Gressoney-La-Trinité",2026-04-01,1018.75091365316,103.710101509562,265.8876915779,610.015499652202,1207.72144045778,4230.62722183796
"high_tourism","gressoney la trinite","Gressoney-La-Trinité",2026-05-01,378.678978156047,43.9994169395619,131.665549398833,269.153815477542,572.352228176305,967.310681719717
"high_tourism","gressoney la trinite","Gressoney-La-Trinité",2026-06-01,448.761883925055,40.4500924279796,113.78010206131,340.498547625542,641.123653679588,1160.42539357774
"high_tourism","gressoney la trinite","Gressoney-La-Trinité",2026-07-01,858.405940484961,96.7220567479826,279.775268951059,483.152501746514,890.101776595531,3051.06622235039
"high_tourism","gressoney la trinite","Gressoney-La-Trinité",2026-08-01,1323.82522418484,237.598086865163,455.227132831186,796.446140083382,1426.86253776095,5083.09481977022
"high_tourism","gressoney la trinite","Gressoney-La-Trinité",2026-09-01,823.637745053531,132.437110911606,287.665398219151,674.626868749591,1279.77350404615,1781.11923085618
"high_tourism","gressoney saint jean","Gressoney-Saint-Jean",2025-10-01,1524.00806372191,182.163781389664,540.530306315012,1098.25952701552,1691.05924493197,3650.20920325528
"high_tourism","gressoney saint jean","Gressoney-Saint-Jean",2025-11-01,3083.03272550024,412.237758062685,895.985387700748,1705.63657474054,3302.69945038535,10173.8771510837
"high_tourism","gressoney saint jean","Gressoney-Saint-Jean",2025-12-01,5716.93691480329,919.098817423376,1752.23318299919,3870.52071919938,6915.15443465569,15017.7602200461
"high_tourism","gressoney saint jean","Gressoney-Saint-Jean",2026-01-01,3394.61530579888,451.052799010598,1020.0462534823,1704.20388276366,3729.07979423111,11287.1985513386
"high_tourism","gressoney saint jean","Gressoney-Saint-Jean",2026-02-01,3744.5852073849,567.430302700718,1165.20942677972,2051.814185609,3401.472240981,11584.6424091815
"high_tourism","gressoney saint jean","Gressoney-Saint-Jean",2026-03-01,1792.22189246249,239.786841279376,575.400010621342,1161.37836955057,2881.37831515065,4586.77890624614
"high_tourism","gressoney saint jean","Gressoney-Saint-Jean",2026-04-01,828.329474831761,105.539623586705,285.01635744114,551.019382118255,918.609694236884,2452.24236603231
"high_tourism","gressoney saint jean","Gressoney-Saint-Jean",2026-05-01,501.760220066343,82.0304713087585,185.895942725883,341.597499096848,662.203520828514,1302.00844592496
"high_tourism","gressoney saint jean","Gressoney-Saint-Jean",2026-06-01,497.340798524825,61.4827696824652,174.810702221313,325.075097447947,642.33439827566,1467.2784919832
"high_tourism","gressoney saint jean","Gressoney-Saint-Jean",2026-07-01,647.451748695141,118.709481650419,195.426057256651,474.552621382398,849.20796277556,1744.50471562863
"high_tourism","gressoney saint jean","Gressoney-Saint-Jean",2026-08-01,1027.60853072693,103.019162173497,335.798809688823,603.297392851065,799.395446791569,3667.82002543709
"high_tourism","gressoney saint jean","Gressoney-Saint-Jean",2026-09-01,613.871704769645,94.0215710129056,247.980497444147,390.914230126952,725.158275309999,1894.76425948439
"high_tourism","hone","Hône",2025-10-01,320.368169267542,76.5706869528164,116.716594020906,169.185744681037,332.033180123932,925.854133275185
"high_tourism","hone","Hône",2025-11-01,1175.37531000021,231.489135879606,433.649635351284,758.259478539688,1246.49465633829,2348.38937722168
"high_tourism","hone","Hône",2025-12-01,4252.78302349284,474.627766168462,1187.06872690108,2596.11938870022,5340.41013666927,12955.8366095432
"high_tourism","hone","Hône",2026-01-01,2841.74305458043,226.108818670462,957.252516722248,2112.74661607284,3428.12033538375,8280.30946581901
"high_tourism","hone","Hône",2026-02-01,2467.19932485816,393.480834911026,1044.01659325958,1760.49166133607,3153.24872275033,6996.1392169124
"high_tourism","hone","Hône",2026-03-01,1302.31547551866,186.685624701909,470.65876022926,709.653344752591,1862.94087515403,3582.11809866411
"high_tourism","hone","Hône",2026-04-01,877.772479691086,72.685823257156,265.800098474576,429.175501002575,1142.75639210601,2284.4625602447
"high_tourism","hone","Hône",2026-05-01,505.229746573365,96.3745939555432,154.665513217568,376.703135050879,568.883988922434,1390.00981863531
"high_tourism","hone","Hône",2026-06-01,405.979592801047,50.9078577051647,134.840501487957,267.830931041264,506.506647558319,1287.20349876515
"high_tourism","hone","Hône",2026-07-01,897.549312418107,195.173695587656,321.069908732913,473.24811735537,1018.88375005719,3575.27390768568
"high_tourism","hone","Hône",2026-08-01,1024.21527105412,167.848583192054,307.616636759478,577.838861792395,1565.29832118628,3119.01858450588
"high_tourism","hone","Hône",2026-09-01,675.26727904911,77.8165265205244,273.723534254868,486.072531227702,869.591104181389,1650.14721998118
"high_tourism","introd","Introd",2025-10-01,488.160824464943,101.200675103935,226.325838799796,389.877957357647,581.555758672874,1202.87175376119
"high_tourism","introd","Introd",2025-11-01,1212.68564552224,214.353344490387,435.768272066776,857.56712878685,1470.19887925517,3473.55591518754
"high_tourism","introd","Introd",2025-12-01,3225.04108129314,477.150089980228,1091.28079479929,2690.86494911392,4375.51489864972,8986.05168306765
"high_tourism","introd","Introd",2026-01-01,2056.31631998102,451.769226139389,1024.79373695928,1603.84518380632,2587.55009885799,4780.60696057916
"high_tourism","introd","Introd",2026-02-01,2294.81004542839,455.041976285558,846.029950514732,1640.03085025476,2255.24767483765,7147.91392561857
"high_tourism","introd","Introd",2026-03-01,765.591398317026,143.776859725168,369.467317980507,604.602277369312,931.948346609796,1736.75575054295
"high_tourism","introd","Introd",2026-04-01,375.986583379051,55.5041917786773,136.780783515235,285.673520581586,487.751516009591,961.295010506693
"high_tourism","introd","Introd",2026-05-01,339.357522819915,41.6937661721669,100.368358191684,261.354575589432,384.728430319102,927.854657219644
"high_tourism","introd","Introd",2026-06-01,257.30247288101,23.776641297584,96.7179374780982,202.729462413915,324.88338912016,688.315169825845
"high_tourism","introd","Introd",2026-07-01,454.621086776671,66.0636164644963,155.158704421731,266.418229095369,604.972194548164,1347.36484503309
"high_tourism","introd","Introd",2026-08-01,699.692487053514,104.777946524429,234.87598871651,435.350996696888,960.508839687441,1606.8937409393
"high_tourism","introd","Introd",2026-09-01,493.910916904126,74.1953279139672,190.351755678228,363.702988071841,689.994348501465,1104.95841374636
"high_tourism","issime","Issime",2025-10-01,192.783612440347,38.914650647548,73.640628666553,142.593774349147,268.29398479148,497.063684896334
"high_tourism","issime","Issime",2025-11-01,650.102397066786,95.4315341095122,217.124671073957,426.905468570631,778.292370159713,2078.87635678662
"high_tourism","issime","Issime",2025-12-01,1216.65109476335,200.199020422615,521.25294660702,821.32845697114,1600.0146314212,3222.80710678301
"high_tourism","issime","Issime",2026-01-01,756.095092134022,151.036208823119,422.598999983693,597.294665282885,825.962810174966,1958.15658782488
"high_tourism","issime","Issime",2026-02-01,838.154984234351,127.604045891781,262.354990403958,506.988618619251,1116.45981102871,2641.37104367164
"high_tourism","issime","Issime",2026-03-01,520.744781800236,62.7730703593456,134.136581633918,308.860390751702,584.336252564601,1679.57929983418
"high_tourism","issime","Issime",2026-04-01,170.552463060504,19.6954561937298,66.0585156140311,121.673449739678,275.431894379678,409.092181841117
"high_tourism","issime","Issime",2026-05-01,147.419967031994,12.388824112042,43.9631066712649,95.0703623222564,167.793840349759,367.154547163365
"high_tourism","issime","Issime",2026-06-01,139.281858485156,15.0252135419334,47.7991091510189,89.062143183901,192.143597802062,432.760153028287
"high_tourism","issime","Issime",2026-07-01,149.330908169423,26.5414504158061,50.173798241548,100.950980389315,212.219550466999,377.516363287779
"high_tourism","issime","Issime",2026-08-01,244.035242137377,45.2097760716389,77.1593435360689,177.772217328464,318.779389729076,656.237973177642
"high_tourism","issime","Issime",2026-09-01,224.188337982769,42.5616788556053,80.6807598837073,147.720749744019,263.150647696018,752.219748632332
"high_tourism","issogne","Issogne",2025-10-01,222.327244042385,55.5383208634269,123.533365341489,178.765140039431,281.464819579178,569.741739884022
"high_tourism","issogne","Issogne",2025-11-01,697.245597196288,102.526731949766,249.417395863484,547.434097175399,696.130670488105,2129.20674711933
"high_tourism","issogne","Issogne",2025-12-01,2275.31327601368,425.419343605591,1128.17156961909,1643.46700833621,2747.42741322344,6202.62075708604
"high_tourism","issogne","Issogne",2026-01-01,1926.69899419053,282.003313142004,629.097681225092,1288.6809042467,2000.17759955841,4022.0108112656
"high_tourism","issogne","Issogne",2026-02-01,2004.54246014284,203.053129786888,590.408856271089,1077.76916725681,2194.94984948958,7429.68071770019
"high_tourism","issogne","Issogne",2026-03-01,1007.00474390034,163.951232034088,352.317353906239,639.775651434346,1008.91973044292,3166.39584192809
"high_tourism","issogne","Issogne",2026-04-01,408.168885775843,93.8174452660349,155.435159590816,367.681729043053,585.486238259107,868.391426468301
"high_tourism","issogne","Issogne",2026-05-01,330.650588415895,46.852998376816,114.010195585192,221.24224412652,403.033909935561,935.031518965177
"high_tourism","issogne","Issogne",2026-06-01,330.89973224316,53.1339287069351,134.883775977457,286.998257190133,394.526550726111,769.680596225073
"high_tourism","issogne","Issogne",2026-07-01,422.285017643217,70.5860338309943,212.560055395247,333.907347220223,531.5744701466,954.457028362987
"high_tourism","issogne","Issogne",2026-08-01,527.454952965788,106.350810360513,213.46416342748,396.174837237731,691.570772856288,1318.05807090892
"high_tourism","issogne","Issogne",2026-09-01,612.467086435593,170.729758286625,259.23896469215,462.192432718195,669.839573889021,1304.08894354172
"high_tourism","jovencan","Jovençan",2025-10-01,1601.09647474005,306.445661198285,695.395443385022,1308.93773235575,2088.75414861862,3479.17656083262
"high_tourism","jovencan","Jovençan",2025-11-01,6668.11437451294,1237.15442546093,2886.33059053167,4273.94508051439,9084.84518444957,18293.17156872
"high_tourism","jovencan","Jovençan",2025-12-01,22263.2526522279,3588.77767531935,7401.67122962749,15121.2752184572,26659.4729884296,56330.4655280465
"high_tourism","jovencan","Jovençan",2026-01-01,12544.2548912717,1266.48696632161,3452.06073960522,6946.26410020366,18551.334930526,38513.9755989601
"high_tourism","jovencan","Jovençan",2026-02-01,11992.8572928445,1874.74430057321,3248.68275236647,7259.11513580723,14467.7330690149,39265.5609022534
"high_tourism","jovencan","Jovençan",2026-03-01,5631.06481715144,946.402527448387,2568.7607160419,4282.56012756075,6108.55304759849,12112.8350216733
"high_tourism","jovencan","Jovençan",2026-04-01,2869.83231004962,329.000935862213,1166.58798686334,2194.38201792832,4524.75284718299,7177.139427106
"high_tourism","jovencan","Jovençan",2026-05-01,1547.94779843318,343.431162894243,673.36242655479,1201.20998313161,2030.15162448643,3432.34778265553
"high_tourism","jovencan","Jovençan",2026-06-01,1935.3237491913,179.815928354265,690.246256494883,1369.45660943586,2704.955685977,5646.87369070174
"high_tourism","jovencan","Jovençan",2026-07-01,2877.01875328609,427.555592994425,1091.78841142189,1661.9054390879,3364.37362866637,9673.26504617811
"high_tourism","jovencan","Jovençan",2026-08-01,2840.72921231195,349.963241739191,865.787029947764,1600.07797540703,3368.66771285892,10364.4296951031
"high_tourism","jovencan","Jovençan",2026-09-01,2857.22376684855,169.299856130084,1019.4079741322,1990.23628538537,2788.8982051166,8468.75932838304
"high_tourism","la magdeleine","La Magdeleine",2025-10-01,115.44765176866,26.2344159728675,47.7186384108381,79.6467360061703,144.862472236938,299.969328270189
"high_tourism","la magdeleine","La Magdeleine",2025-11-01,226.601071020806,42.4728173699691,91.2668058368221,186.65463798243,313.571432512037,501.157973629795
"high_tourism","la magdeleine","La Magdeleine",2025-12-01,595.690036107548,74.8581107723089,241.92953869457,394.550016172589,668.286390084766,1678.26612036788
"high_tourism","la magdeleine","La Magdeleine",2026-01-01,503.639666633647,69.0400560952025,139.717952834618,265.519927979229,644.313728635386,1537.41355006948
"high_tourism","la magdeleine","La Magdeleine",2026-02-01,537.111431209144,61.0817346599598,209.079799880764,342.454270103735,556.757577700441,1408.71305244635
"high_tourism","la magdeleine","La Magdeleine",2026-03-01,242.018216450413,45.2238409921552,92.5267994733281,180.65910194106,303.478101089676,719.548436757875
"high_tourism","la magdeleine","La Magdeleine",2026-04-01,105.925716893369,21.9732674548277,38.3467744646747,77.4460923180747,126.340160390731,303.516696249654
"high_tourism","la magdeleine","La Magdeleine",2026-05-01,39.5442673270018,9.35872429993995,16.5900085603879,31.0666603769139,55.9861486204748,95.3393253858661
"high_tourism","la magdeleine","La Magdeleine",2026-06-01,41.7208318606982,6.3523913231149,22.2857911015711,31.3926988831901,54.7475039380451,110.307477923258
"high_tourism","la magdeleine","La Magdeleine",2026-07-01,105.753584591055,15.051846557862,32.5450819640427,70.8022388753217,152.375517991725,319.784910209411
"high_tourism","la magdeleine","La Magdeleine",2026-08-01,147.351172613191,14.7198216360002,50.5464329438635,78.2322813967469,176.268221525266,376.030420154392
"high_tourism","la magdeleine","La Magdeleine",2026-09-01,102.036102936042,21.1964389227807,51.5509903445425,78.9404137654113,125.512346765873,274.679950809625
"high_tourism","la salle","La Salle",2025-10-01,1082.48860982782,219.63711448102,451.98526274002,799.249623788344,1258.5836484104,2731.80626713585
"high_tourism","la salle","La Salle",2025-11-01,2186.91128797831,351.736360817395,873.539889468008,1388.19806221919,2461.12639794027,6914.49795412439
"high_tourism","la salle","La Salle",2025-12-01,4612.68865218209,674.775196878915,1417.12934508248,2747.44333579044,4259.73984928728,17012.2279080931
"high_tourism","la salle","La Salle",2026-01-01,2198.37060059142,294.912295667974,786.149138427,1238.53169723324,3061.42616557949,7059.21899858071
"high_tourism","la salle","La Salle",2026-02-01,2797.4570721468,243.136377069447,866.033343848572,1739.08245712818,3996.30373895204,8081.5210542638
"high_tourism","la salle","La Salle",2026-03-01,982.06223222458,225.602740512158,345.756936299773,623.711307577011,1400.79759187073,2794.75231104212
